Date,Open,High,Low,Close,Adj Close,Volume
26-05-2020,1336.641968,1338.072632,1307.244385,1314.397705,1295.703247,16608317
27-05-2020,1320.8125,1342.041504,1303.275513,1334.242188,1315.265503,17833978
28-05-2020,1342.964478,1365.808716,1337.426514,1358.88623,1339.55896,20063139
29-05-2020,1354.963501,1358.655518,1340.795532,1351.640747,1332.416504,20011263
01-06-2020,1366.039551,1419.896606,1362.301392,1403.282593,1383.323975,19971851
02-06-2020,1408.497559,1421.419556,1403.697876,1417.450562,1397.290405,11076980
03-06-2020,1426.034546,1439.879517,1415.281494,1422.942505,1402.704224,12690644
04-06-2020,1425.11145,1467.108032,1422.342529,1458.154907,1437.415771,17101175
05-06-2020,1472.184448,1493.413452,1452.524536,1459.908569,1439.144531,16538342
08-06-2020,1493.782715,1493.782715,1444.494507,1448.647949,1428.044067,15707476
09-06-2020,1440.156372,1461.108521,1414.958496,1418.78894,1398.609863,12928580
10-06-2020,1424.280762,1457.924194,1421.465698,1451.093994,1430.455322,11066323
11-06-2020,1445.41748,1447.217285,1413.112549,1419.296631,1399.110229,10192902
12-06-2020,1384.499512,1470.338501,1381.730469,1466.461914,1445.604736,19274449
15-06-2020,1444.494507,1501.674316,1440.894775,1490.229126,1469.033813,26553701
16-06-2020,1516.488525,1521.611084,1463.231323,1493.136597,1471.899902,25593501
17-06-2020,1484.414185,1509.519775,1478.737793,1490.967529,1469.761719,20891026
18-06-2020,1483.260498,1536.794434,1481.968262,1528.395142,1506.657104,20235778
19-06-2020,1541.409424,1651.061768,1534.025513,1623.925659,1600.828735,52902086
22-06-2020,1636.847656,1665.276001,1601.404419,1611.695923,1588.772949,30099352
23-06-2020,1615.24939,1627.940674,1583.959717,1588.390137,1565.798706,18981039
24-06-2020,1602.235107,1636.201538,1579.89856,1594.804932,1572.122192,25793110
25-06-2020,1594.020386,1614.326416,1581.144653,1585.621094,1563.06897,19839687
26-06-2020,1595.681885,1617.095459,1584.790405,1607.542358,1584.678467,15460956
29-06-2020,1594.989624,1605.788696,1583.452148,1590.466919,1567.845947,12810973
30-06-2020,1603.250488,1606.942383,1564.992065,1572.883789,1550.512939,15138210
01-07-2020,1587.559448,1614.326416,1576.529541,1603.804199,1580.993652,14232051
02-07-2020,1608.788452,1631.494263,1601.450562,1624.80249,1608.21106,14394766
03-07-2020,1642.754761,1654.938477,1631.863403,1650.231079,1633.380005,14717133
06-07-2020,1666.014404,1714.93335,1654.107666,1709.210815,1691.757446,23508092
07-07-2020,1716.779419,1720.794434,1667.214355,1683.043701,1665.857666,17594794
08-07-2020,1683.597534,1693.658203,1652.169434,1659.553467,1642.607178,13102047
09-07-2020,1669.706421,1693.704346,1648.70813,1683.782104,1666.588501,18209471
10-07-2020,1687.704956,1739.485229,1683.782104,1733.439575,1715.73877,21879983
13-07-2020,1756.791382,1797.72644,1753.699341,1786.004395,1767.766846,34804196
14-07-2020,1785.081421,1792.188477,1741.977295,1769.390381,1751.32251,33665564
15-07-2020,1788.727173,1826.431763,1659.553467,1702.011353,1684.63147,69834886
16-07-2020,1704.780396,1725.086426,1672.890747,1701.457642,1684.083496,30480862
17-07-2020,1702.934448,1772.159424,1696.473389,1764.498535,1746.480591,24863382
20-07-2020,1770.128784,1783.235352,1753.376343,1772.067017,1753.971802,18296469
21-07-2020,1789.696411,1824.770386,1787.388916,1819.73999,1801.157959,21086685
22-07-2020,1830.30835,1855.22937,1809.725464,1849.691406,1830.803589,29885728
23-07-2020,1849.645142,1919.562378,1838.015381,1899.348755,1879.953857,29166875
24-07-2020,1899.533325,1996.448242,1899.348755,1980.895752,1960.668213,60298686
27-07-2020,2011.031738,2029.491699,1964.051025,1990.171875,1969.849609,40152413
28-07-2020,1990.171875,2025.061279,1985.049194,2010.016357,1989.491333,27557211
29-07-2020,2010.20105,2014.723633,1911.024658,1935.207275,1915.446167,36331699
30-07-2020,1937.376343,1974.942383,1912.455322,1946.467896,1926.591919,36428722
31-07-2020,1951.682861,1965.066284,1894.733765,1907.932617,1888.449951,37479030
03-08-2020,1893.349243,1898.610352,1848.860596,1854.306396,1835.37146,23357691
04-08-2020,1865.013184,2000.140259,1846.230103,1985.003052,1964.733521,46020527
05-08-2020,2001.986328,2026.907227,1955.190186,1962.712646,1942.670654,37274996
06-08-2020,1990.910278,2000.786377,1945.498657,1969.77356,1949.659424,24661487
07-08-2020,1965.804688,1991.648682,1956.94397,1981.172607,1960.942261,16492208
10-08-2020,1992.848633,1998.294312,1945.775635,1956.62085,1936.641235,13479498
11-08-2020,1970.419678,1993.679321,1938.622314,1969.496704,1949.385498,23414153
12-08-2020,1957.682251,1979.834351,1944.575684,1963.774048,1943.721313,15132308
13-08-2020,1964.143311,1974.203979,1947.529297,1958.651489,1938.651123,12415161
14-08-2020,1959.112915,1990.910278,1928.377075,1951.036743,1931.114136,16612317
17-08-2020,1942.914307,1942.914307,1910.70166,1930.31543,1910.604248,15489533
18-08-2020,1924.454346,1969.958252,1922.008423,1955.421021,1935.453491,15273836
19-08-2020,1976.142334,1988.141357,1958.005371,1967.419922,1947.329956,17043771
20-08-2020,1956.759277,1960.359009,1927.223267,1935.576416,1915.811646,11268922
21-08-2020,1954.91333,1958.605347,1917.070313,1921.546875,1901.925293,12640447
24-08-2020,1930.361572,1942.452759,1911.070801,1934.376587,1914.624023,16358609
25-08-2020,1943.83728,1948.729248,1917.993286,1921.777588,1902.153687,9694004
26-08-2020,1924.454346,1982.557129,1889.380371,1972.727173,1952.583008,29935210
27-08-2020,1982.603271,1984.449341,1941.299072,1948.08313,1928.190552,14042531
28-08-2020,1956.759277,1968.666016,1944.068115,1953.205811,1933.260986,13583450
31-08-2020,2006.601318,2006.601318,1901.702393,1920.485474,1900.874756,31038066
01-09-2020,1938.299316,1958.974487,1903.594482,1926.531128,1906.858643,19308129
02-09-2020,1930.915283,1973.373291,1924.454346,1964.327881,1944.269409,13474719
03-09-2020,1964.143311,1974.065552,1941.068359,1949.467651,1929.560913,9293214
04-09-2020,1923.115967,1935.484131,1912.639893,1917.301025,1897.722778,14237972
07-09-2020,1923.531372,1943.606567,1886.842041,1922.285278,1902.656128,10963236
08-09-2020,1930.915283,1957.682251,1920.300781,1944.852661,1924.993164,13698541
09-09-2020,1924.454346,2000.878662,1921.177612,1994.925293,1974.554565,27655438
10-09-2020,2015.00061,2164.388184,2007.84729,2135.821289,2114.011719,70152202
11-09-2020,2133.975342,2157.834717,2110.992676,2141.128418,2119.264893,29735403
14-09-2020,2145.974365,2178.279297,2106.285156,2125.25293,2103.55127,22031722
15-09-2020,2133.929199,2146.666504,2111.96167,2140.297852,2118.442627,13589196
16-09-2020,2141.359131,2186.90918,2132.636963,2145.558838,2123.649902,16976147
17-09-2020,2141.359131,2154.004395,2115.376709,2121.745605,2100.079834,12914334
18-09-2020,2136.052002,2140.851563,2101.254883,2128.1604,2106.428955,16537457
21-09-2020,2122.89917,2156.127197,2074.303223,2082.148926,2060.887207,16813690
22-09-2020,2101.670166,2101.670166,2032.029907,2040.890747,2020.050415,17396127
23-09-2020,2085.979248,2101.439453,2035.491211,2059.027588,2038.002197,21494354
24-09-2020,2037.890991,2054.597168,2008.493408,2013.246948,1992.688965,14913159
25-09-2020,2020.446289,2042.413696,2000.417236,2032.168335,2011.417236,14187467
28-09-2020,2055.520264,2065.67334,2037.106445,2045.598022,2024.709595,9833424
29-09-2020,2053.674316,2089.671143,2045.598022,2072.18042,2051.020752,12921269
30-09-2020,2085.979248,2092.440186,2053.674316,2062.304443,2041.245483,12232579
01-10-2020,2089.486572,2089.486572,2043.52124,2053.905029,2032.931885,10391613
05-10-2020,2071.211182,2075.9646,2036.137329,2041.859863,2021.009766,9461399
06-10-2020,2053.905029,2061.888916,2032.122192,2040.152344,2019.31958,9206087
07-10-2020,2062.904297,2131.206299,2049.059326,2083.671875,2062.394531,26585432
08-10-2020,2085.056152,2093.363281,2050.997559,2066.826904,2045.721802,10538904
09-10-2020,2062.904297,2079.518311,2046.382568,2061.473633,2040.423218,9272749
12-10-2020,2062.904297,2082.056396,2054.828125,2064.796387,2043.712036,7113236
13-10-2020,2058.843018,2109.746582,2054.45874,2105.085449,2083.589844,11556006
14-10-2020,2103.424072,2126.591309,2093.824707,2111.361816,2089.802002,13371005
15-10-2020,2113.669189,2113.669189,2025.984253,2036.598755,2015.802246,10018098
16-10-2020,2044.444336,2060.59668,2005.355225,2008.262695,1987.755737,10791800
19-10-2020,2021.415405,2057.089355,1989.202759,2008.631836,1988.120972,15600192
20-10-2020,2011.216309,2024.138306,1986.526001,1989.89502,1969.575562,9241144
21-10-2020,2001.063354,2023.215332,1936.222534,1961.005127,1940.980591,17041160
22-10-2020,1963.589478,1968.296753,1929.99231,1944.714111,1924.856079,15401105
23-10-2020,1943.83728,1970.604248,1934.976563,1950.344482,1930.428833,11711062
26-10-2020,1940.099121,1940.099121,1863.074829,1872.858643,1853.734253,18662208
27-10-2020,1878.212036,1901.240845,1850.61438,1877.842896,1858.667603,18239448
28-10-2020,1884.580688,1899.25647,1852.82959,1856.567749,1837.609741,14962008
29-10-2020,1843.230347,1884.765381,1837.692383,1870.828003,1851.724243,15327652
30-10-2020,1876.9198,1906.08667,1866.120728,1896.302856,1876.939087,17010781
02-11-2020,1870.920288,1870.920288,1715.994873,1732.885742,1715.190674,49683447
03-11-2020,1744.46936,1762.006348,1693.796753,1707.918579,1690.478394,44345811
04-11-2020,1695.550415,1780.466431,1695.550415,1765.882935,1747.85083,40090058
05-11-2020,1804.418213,1809.956177,1783.235352,1804.464355,1786.03833,18602686
06-11-2020,1836.769409,1882.919312,1825.831787,1872.904785,1853.779907,33337043
09-11-2020,1903.317627,1909.686279,1879.227295,1892.79541,1873.467407,17919255
10-11-2020,1917.070313,1929.069336,1884.026978,1924.03894,1904.391968,18467121
11-11-2020,1928.146362,1933.684326,1825.785645,1843.414917,1824.591064,28362390
12-11-2020,1828.462402,1853.798706,1813.694336,1827.539307,1808.877686,20023263
13-11-2020,1829.385376,1879.827271,1829.154663,1842.676514,1823.860229,22694335
14-11-2020,1859.752075,1860.121216,1841.707397,1848.122192,1829.250488,2613110
17-11-2020,1924.454346,1924.454346,1832.154297,1839.769043,1820.982544,23271281
18-11-2020,1839.769043,1851.998901,1809.171631,1834.184937,1815.455444,15201145
19-11-2020,1834.184937,1855.644653,1816.647949,1821.216797,1802.619629,13898171
20-11-2020,1822.924316,1831.046753,1749.084351,1753.237915,1735.334961,28735624
23-11-2020,1800.772339,1818.309326,1777.928101,1800.495483,1782.110107,22663783
24-11-2020,1812.771362,1822.001343,1783.235352,1812.817505,1794.306152,15468134
25-11-2020,1827.539307,1839.492188,1792.650024,1797.818726,1779.460571,16318939
26-11-2020,1802.664551,1813.694336,1781.435547,1802.249146,1783.845703,12919318
27-11-2020,1791.080811,1805.479614,1773.451538,1781.204834,1763.016357,23668405
01-12-2020,1790.942383,1814.848145,1781.435547,1804.37207,1785.947144,9875343
02-12-2020,1807.694824,1810.925415,1786.004395,1807.371826,1788.916138,11094443
03-12-2020,1820.155396,1828.554688,1807.833374,1812.817505,1794.306152,13892686
04-12-2020,1817.386353,1817.386353,1790.619385,1796.849609,1778.501343,9232276
07-12-2020,1791.173218,1813.694336,1791.173218,1807.417969,1788.961792,9121094
08-12-2020,1810.140869,1859.1521,1799.849365,1840.230591,1821.439453,21701530
09-12-2020,1855.183228,1877.196777,1845.307129,1870.874146,1851.77002,14587627
10-12-2020,1865.936157,1872.30481,1846.922363,1852.460327,1833.544189,8032753
11-12-2020,1857.998291,1881.073364,1822.232056,1851.352783,1832.447998,13472101
14-12-2020,1853.337158,1859.84436,1833.400391,1837.969238,1819.20105,8656373
15-12-2020,1836.492432,1836.492432,1810.094604,1822.324463,1803.716064,9275632
16-12-2020,1834.92334,1841.338257,1814.340454,1824.35498,1805.72583,9280505
17-12-2020,1831.692871,1850.61438,1824.908813,1832.70813,1813.993652,10126179
18-12-2020,1827.631714,1850.522095,1813.694336,1838.199951,1819.429565,9233172
21-12-2020,1855.22937,1866.305298,1712.395142,1790.342529,1772.060669,22067770
22-12-2020,1798.926392,1808.064087,1743.038696,1787.573486,1769.320068,14070000
23-12-2020,1781.389404,1801.187744,1772.759277,1794.172974,1775.852051,9750705
24-12-2020,1797.080322,1844.891724,1796.065063,1840.599854,1821.804932,10388494
28-12-2020,1852.183472,1862.613403,1841.661255,1849.045288,1830.164063,8610749
29-12-2020,1854.306396,1857.352295,1829.892944,1836.815552,1818.059082,9305969
30-12-2020,1841.615112,1852.644897,1823.432007,1841.845825,1823.038086,11021815
31-12-2020,1839.999878,1856.983032,1826.247192,1832.431274,1813.719727,9390594
01-01-2021,1834.92334,1843.230347,1829.385376,1834.461914,1815.729614,5007587
04-01-2021,1841.476685,1844.984009,1816.463379,1837.553955,1818.790039,12256767
05-01-2021,1817.386353,1830.862183,1805.387329,1814.709717,1796.179077,12061545
06-01-2021,1814.525024,1814.61731,1758.452881,1766.852173,1748.810181,23200734
07-01-2021,1772.62085,1795.234375,1758.452881,1763.990845,1745.978149,16162959
08-01-2021,1770.313354,1789.142578,1764.867676,1784.804443,1766.579224,13770093
11-01-2021,1789.511719,1789.511719,1746.776855,1751.161133,1733.279419,16653912
12-01-2021,1756.468384,1809.079346,1753.607056,1806.356567,1787.911255,20580773
13-01-2021,1812.355957,1822.878174,1770.72876,1789.511719,1771.238403,13309729
14-01-2021,1795.234375,1815.44812,1789.742554,1809.633179,1791.154419,10776621
15-01-2021,1809.633179,1821.816772,1772.205566,1788.265747,1770.005127,10296634
18-01-2021,1799.018677,1843.230347,1775.251465,1831.185181,1812.48645,17550229
19-01-2021,1841.061279,1874.612305,1841.061279,1861.136597,1842.131958,16003307
20-01-2021,1865.751587,1899.533325,1847.291504,1896.487427,1877.121704,15462268
21-01-2021,1921.685303,1956.759277,1915.224365,1937.745483,1917.958618,19543871
22-01-2021,1948.452271,1952.467407,1878.442749,1891.780151,1872.462524,15266330
25-01-2021,1878.258179,1878.258179,1783.235352,1791.542358,1773.248291,27103552
27-01-2021,1776.774414,1776.774414,1742.623413,1749.084351,1731.223755,21185065
28-01-2021,1735.377808,1775.205322,1726.009399,1732.055054,1714.36853,17033907
29-01-2021,1748.438232,1765.790649,1689.089355,1700.119263,1682.758789,21856191
01-02-2021,1716.225586,1758.314331,1705.703369,1749.361328,1731.497925,17090476
02-02-2021,1766.852173,1790.619385,1712.118286,1777.512817,1759.362061,20735017
03-02-2021,1779.820313,1801.695313,1753.699341,1781.98938,1763.792969,15150848
04-02-2021,1775.851318,1790.619385,1758.314331,1776.128296,1757.991577,12813490
05-02-2021,1781.435547,1794.911377,1772.159424,1775.620605,1757.489136,10124023
08-02-2021,1784.204468,1817.386353,1780.512573,1801.187744,1782.795166,10591700
09-02-2021,1810.879272,1836.400146,1801.97229,1805.525757,1787.088989,9802070
10-02-2021,1803.310669,1831.923584,1778.897217,1822.278198,1803.670288,10617078
11-02-2021,1827.539307,1905.255981,1820.386108,1897.4104,1878.0354,21269639
12-02-2021,1897.22583,1917.993286,1860.213501,1884.396118,1865.153931,15248514
15-02-2021,1890.349487,1902.579224,1869.074341,1876.089111,1856.931763,7895549
16-02-2021,1882.688599,1919.285522,1878.304321,1900.917847,1881.506836,10710830
17-02-2021,1901.379272,1934.561157,1892.703125,1922.839111,1903.204224,11871497
18-02-2021,1924.454346,1946.05249,1900.548584,1908.48645,1888.998413,9323438
19-02-2021,1898.610352,1942.868164,1895.19519,1920.116211,1900.509277,11701741
22-02-2021,1919.839355,1928.977051,1841.338257,1853.475708,1834.549194,11902167
23-02-2021,1890.303345,1894.82605,1858.552124,1867.643677,1848.57251,12822054
24-02-2021,1873.689331,1906.225098,1870.135742,1902.302368,1882.877441,5403831
25-02-2021,1916.147339,1986.295288,1913.378296,1979.234375,1959.023682,17427846
26-02-2021,1953.990356,1969.588989,1911.255371,1925.192749,1905.533936,18740607
01-03-2021,1947.713867,1949.375366,1903.68689,1939.868408,1920.059692,8840382
02-03-2021,1958.605347,1965.989258,1928.238647,1943.83728,1923.988037,8575380
03-03-2021,1957.728516,2048.967041,1944.944946,2032.537598,2011.782593,15962230
04-03-2021,2012.139282,2021.32312,1991.556396,2008.308838,1987.80127,10717877
05-03-2021,1989.987305,2041.62915,1987.264404,2010.939331,1990.404907,12755833
08-03-2021,2001.52478,2060.042969,2001.063354,2022.384644,2001.733398,9753420
09-03-2021,2030.599243,2043.33667,1981.311157,2022.338379,2001.687622,7577242
10-03-2021,2037.060303,2044.536621,2003.140015,2013.939087,1993.374023,5759679
12-03-2021,2025.984253,2036.50647,1960.359009,1973.00415,1952.857178,8432476
15-03-2021,1975.265503,1983.43396,1920.300781,1946.514038,1926.637451,8349049
16-03-2021,1951.221313,1962.297363,1934.145874,1938.853149,1919.05481,6936900
17-03-2021,1936.499512,1941.068359,1878.396606,1897.087402,1877.715576,9605118
18-03-2021,1913.286011,1924.269775,1846.922363,1854.398682,1835.462769,10323740
19-03-2021,1837.692383,1934.468872,1830.123779,1921.685303,1902.062378,20893714
22-03-2021,1911.532349,1914.30127,1876.642944,1903.594482,1884.15625,9286239
23-03-2021,1903.179199,1947.252441,1897.687378,1926.761841,1907.086914,8710582
24-03-2021,1919.608521,1919.608521,1883.288574,1889.657227,1870.361206,8411407
25-03-2021,1895.841309,1895.841309,1832.154297,1838.107666,1819.338135,11000824
26-03-2021,1857.075317,1858.644409,1821.724487,1841.061279,1822.261597,10090101
30-03-2021,1853.383301,1891.134033,1838.199951,1873.043213,1853.91687,10220850
31-03-2021,1862.613403,1892.057007,1845.076294,1848.860596,1829.981201,8125398
01-04-2021,1862.613403,1873.689331,1848.906738,1866.16687,1847.11084,5861656
05-04-2021,1869.028198,1869.074341,1811.0177,1839.169189,1820.388794,7437549
06-04-2021,1849.691406,1850.568237,1817.386353,1831.508301,1812.80603,7004597
07-04-2021,1845.99939,1889.288086,1839.815308,1848.629883,1829.75293,12133176
08-04-2021,1856.152344,1866.305298,1839.53833,1850.937378,1832.036743,7684594
09-04-2021,1844.568726,1851.860352,1827.539307,1829.431519,1810.750488,7018942
12-04-2021,1808.156372,1810.371582,1753.930176,1763.990845,1745.978149,10450741
13-04-2021,1775.851318,1791.173218,1770.174927,1783.050781,1764.843384,9705594
15-04-2021,1777.974243,1810.002319,1765.698364,1794.588257,1776.263062,9861858
16-04-2021,1787.481201,1799.75708,1778.112671,1783.327637,1765.117432,7828474
19-04-2021,1757.391357,1768.836548,1744.46936,1755.268433,1737.344727,9239404
20-04-2021,1763.390869,1771.236328,1744.884766,1754.760864,1736.842529,8601834
22-04-2021,1746.546143,1767.036743,1732.193481,1759.606567,1741.638672,7245477
23-04-2021,1759.237427,1771.144043,1749.407471,1757.714478,1739.765869,5914428
26-04-2021,1772.159424,1810.925415,1764.313843,1788.634888,1770.370483,10423389
27-04-2021,1790.619385,1843.414917,1789.00415,1835.523315,1816.780151,9996262
28-04-2021,1844.014893,1853.383301,1827.677856,1843.507202,1824.682617,8561218
29-04-2021,1867.135986,1887.072876,1852.737305,1868.19751,1849.120728,8706303
30-04-2021,1853.844849,1879.227295,1834.508057,1840.922852,1822.124512,9914384
03-05-2021,1814.61731,1826.616333,1793.480713,1808.202515,1789.738403,11820093
04-05-2021,1799.849365,1816.278809,1763.852417,1769.021118,1750.957031,10924915
05-05-2021,1775.251465,1789.234863,1761.129517,1772.251709,1754.154663,6196804
06-05-2021,1773.866943,1786.004395,1759.791138,1782.312378,1764.112427,7312333
07-05-2021,1788.542603,1805.064331,1777.697388,1783.004639,1764.797852,6144274
10-05-2021,1789.696411,1796.895752,1773.036255,1777.881958,1759.727417,6970618
11-05-2021,1767.544434,1789.281006,1762.929321,1784.296875,1766.076904,6739132
12-05-2021,1781.481689,1784.06604,1760.1604,1765.836792,1747.805176,6588980
14-05-2021,1779.589478,1792.465332,1759.237427,1788.127319,1769.868164,6645808
17-05-2021,1788.127319,1812.263672,1781.758545,1809.402466,1790.926025,5936539
18-05-2021,1828.462402,1848.39917,1820.616821,1834.877197,1816.140625,6032459
19-05-2021,1827.539307,1861.182739,1820.155396,1843.276489,1824.454102,8158501
20-05-2021,1844.061035,1856.060059,1828.462402,1832.52356,1813.810913,5711266
21-05-2021,1838.615356,1854.860107,1833.077393,1848.353027,1829.478882,5392802
24-05-2021,1853.383301,1855.0448,1829.385376,1832.754272,1814.039429,4275880
25-05-2021,1842.676514,1843.230347,1809.079346,1811.986816,1793.484009,7390051
26-05-2021,1822.924316,1827.077881,1813.971313,1818.355469,1799.787598,3740102
27-05-2021,1818.586304,1839.53833,1811.156128,1823.939697,1805.314819,13409647
28-05-2021,1836.769409,1942.914307,1836.769409,1933.499756,1913.756104,28234965
31-05-2021,1940.145264,2022.938354,1924.500488,1993.956177,1973.595215,29562071
01-06-2021,1999.217285,2032.445313,1981.21875,2001.894043,1981.452026,14006916
02-06-2021,1990.910278,2039.367798,1990.910278,2031.753052,2011.006104,12315081
03-06-2021,2049.982178,2076.749268,2026.999634,2039.506226,2018.680176,11987128
04-06-2021,2044.259644,2045.782593,2016.062012,2021.830811,2001.185181,7234323
07-06-2021,2032.445313,2069.365234,2016.754272,2055.889404,2034.896118,8168286
08-06-2021,2055.151123,2055.658691,2028.891724,2044.075073,2023.202393,4837367
09-06-2021,2048.13623,2049.982178,1991.787109,2007.524292,1987.02478,5704580
10-06-2021,2024.507446,2058.289307,2009.87793,2014.908325,1994.333374,7077826
11-06-2021,2014.81604,2056.443359,2012.231567,2042.736694,2028.92627,6881389
14-06-2021,2044.444336,2084.364014,2026.030396,2072.041992,2058.033691,10166218
15-06-2021,2086.902344,2099.731934,2067.796143,2076.749268,2062.708984,7587107
16-06-2021,2072.041992,2074.026367,2035.998779,2041.30603,2027.505249,5398674
17-06-2021,2030.599243,2062.904297,2012.046997,2045.044189,2031.218262,7872987
18-06-2021,2054.135742,2062.904297,2016.154297,2054.27417,2040.385864,14684513
21-06-2021,2033.829834,2074.44165,2030.737793,2064.980957,2051.020264,6093224
22-06-2021,2080.441162,2086.902344,2048.459229,2054.366455,2040.477417,6435956
23-06-2021,2076.749268,2077.302979,2032.168335,2035.537354,2021.775635,8326975
24-06-2021,2036.921875,2044.075073,1975.21936,1987.67981,1974.241699,45730987
25-06-2021,1987.67981,1987.67981,1920.854614,1942.406616,1929.274536,27677511
28-06-2021,1958.605347,1962.758789,1920.762329,1925.377319,1912.360352,10138521
29-06-2021,1928.607788,1946.606323,1923.623657,1927.038696,1914.01062,13572031
30-06-2021,1934.838013,1959.2052,1930.038452,1948.129272,1934.958618,9881429
01-07-2021,1954.91333,1959.666748,1933.684326,1936.407227,1923.315674,6267203
02-07-2021,1935.530273,1968.666016,1931.792114,1965.112427,1951.826782,7043310
05-07-2021,1971.942627,1987.725952,1967.373779,1984.633911,1971.216309,5851143
06-07-2021,1979.788208,1983.43396,1956.94397,1961.189697,1947.930664,5035062
07-07-2021,1963.912598,1963.912598,1936.453369,1947.575439,1934.408325,5227446
08-07-2021,1953.944214,1953.944214,1920.762329,1931.469116,1918.411011,5592730
09-07-2021,1927.223267,1930.638428,1907.009644,1911.716919,1898.792358,4518837
12-07-2021,1919.608521,1939.683838,1914.762817,1923.623657,1910.618652,4292646
13-07-2021,1938.299316,1941.114502,1927.269531,1938.022461,1924.920044,3358566
14-07-2021,1938.622314,1944.621826,1920.993042,1925.377319,1912.360352,4266272
15-07-2021,1933.684326,1933.684326,1918.454834,1922.008423,1909.014282,4724178
16-07-2021,1926.992554,1951.913574,1926.854126,1949.744507,1936.562866,4414092
19-07-2021,1938.299316,1960.451294,1931.146118,1937.3302,1924.232422,4177224
20-07-2021,1937.837769,1945.68335,1923.531372,1932.57666,1919.511108,3370732
22-07-2021,1955.836304,1960.359009,1936.591797,1957.405396,1944.171997,3986198
23-07-2021,1970.09668,1970.09668,1940.191406,1943.560425,1930.420532,4968515
26-07-2021,1945.68335,1957.682251,1911.624634,1916.931885,1903.972046,6194834
27-07-2021,1916.885742,1923.254395,1884.765381,1896.764282,1883.940796,5412261
28-07-2021,1899.533325,1899.533325,1860.998047,1880.473389,1867.76001,6448924
29-07-2021,1895.841309,1914.670532,1886.057495,1895.149048,1882.336426,6882869
30-07-2021,1899.533325,1908.717163,1874.70459,1878.581299,1865.880859,5675304
02-08-2021,1896.118286,1919.285522,1883.980835,1912.91687,1899.984253,5462552
03-08-2021,1929.069336,1929.99231,1905.255981,1926.992554,1913.964722,5908649
04-08-2021,1933.130493,1951.221313,1926.300293,1941.76062,1928.632935,6584900
05-08-2021,1951.498169,1988.879639,1942.222046,1969.912109,1956.593994,10626039
06-08-2021,1965.943115,1981.634155,1918.685547,1928.192505,1915.156616,8310493
09-08-2021,1920.762329,1928.884766,1907.378784,1917.20874,1904.246948,3747071
10-08-2021,1921.685303,1950.29834,1914.070557,1927.269531,1914.239746,5959599
11-08-2021,1935.484131,1956.759277,1922.977539,1954.267212,1941.054932,4592481
12-08-2021,1961.281982,1962.481934,1942.914307,1947.990845,1934.821045,4068806
13-08-2021,1954.267212,1984.357056,1946.560181,1980.434204,1967.045044,6390450
16-08-2021,1983.849365,2033.368286,1964.281738,2006.139771,1992.576782,10967722
17-08-2021,2001.8479,2016.938843,1982.464844,1997.602051,1984.096924,6329084
18-08-2021,2006.601318,2018.415649,1986.849121,2005.355225,1991.797607,5037930
20-08-2021,1977.988281,2004.755249,1972.450317,1982.834106,1969.428711,4713141
23-08-2021,2006.601318,2006.601318,1968.112183,1995.848389,1982.35498,4927197
24-08-2021,1998.340454,2023.215332,1989.618042,2015.554443,2001.927856,5932236
25-08-2021,2017.123535,2049.059326,2012.231567,2032.999023,2019.254517,6690279
26-08-2021,2037.983276,2072.041992,2035.214233,2058.70459,2044.786133,9294808
27-08-2021,2064.750244,2070.057617,2045.413452,2055.889404,2041.990112,5240318
30-08-2021,2076.749268,2100.608887,2064.565674,2095.439941,2081.273193,7013531
31-08-2021,2101.577881,2107.900391,2069.595947,2084.271729,2070.180664,13242731
01-09-2021,2097.978271,2116.345947,2088.748291,2092.532471,2078.385498,5572743
02-09-2021,2081.364258,2130.098633,2081.364258,2117.730469,2103.413086,4978385
03-09-2021,2132.12915,2210.584229,2125.206787,2204.584717,2189.680176,15332214
06-09-2021,2227.198242,2289.039307,2226.275146,2238.828125,2223.692139,16820855
07-09-2021,2242.88916,2268.733154,2226.275146,2252.949951,2237.718506,8674941
08-09-2021,2263.195313,2265.04126,2221.337158,2244.135254,2228.963135,7150825
09-09-2021,2240.950928,2250.134766,2230.05957,2238.828125,2223.692139,4481624
13-09-2021,2245.658203,2245.658203,2185.709473,2188.939941,2174.141357,8155580
14-09-2021,2192.124268,2209.661133,2183.817139,2186.078613,2171.299316,4454178
15-09-2021,2186.124756,2211.276367,2186.124756,2195.170166,2180.329346,4535537
16-09-2021,2198.169922,2249.119385,2184.740234,2241.227783,2226.075439,6724441
17-09-2021,2257.657227,2266.748779,2192.677979,2206.476807,2191.55957,17441066
20-09-2021,2189.44751,2232.13623,2187.509277,2209.984375,2195.043213,5889909
21-09-2021,2219.814209,2230.520996,2200.431152,2219.537354,2204.531738,4957868
22-09-2021,2222.583252,2253.965088,2213.583984,2243.35083,2228.184326,5497956
23-09-2021,2258.949463,2304.730225,2257.195801,2298.177002,2282.639648,7874198
24-09-2021,2310.775879,2312.529541,2281.655273,2291.53125,2276.038818,7596081
27-09-2021,2295.500244,2335.096924,2284.701172,2330.06665,2314.313721,7686917
28-09-2021,2338.881104,2367.401855,2319.313477,2351.849365,2335.948975,9017629
29-09-2021,2372.109131,2372.109131,2326.005371,2333.204834,2317.430664,4859937
30-09-2021,2330.574219,2339.435059,2307.822266,2325.266846,2309.546387,6795327
